timestamp,pos_x,pos_y,yaw,vel_linear,vel_angular,left_dist,right_dist,front_dist,steering_cmd,speed_cmd
171.080,16.333,3.017,0.535,0.500,0.044,2.334,2.544,4.214,0.050,0.500
171.088,-6.381,10.171,-0.680,0.504,0.031,2.334,2.544,4.214,0.050,0.500
171.100,16.342,3.022,0.536,0.500,0.044,2.334,2.544,4.214,0.050,0.500
171.105,-6.374,10.166,-0.679,0.504,0.031,2.376,2.524,4.184,0.050,0.500
171.120,16.351,3.028,0.537,0.500,0.044,2.376,2.524,4.184,0.050,0.500
171.122,-6.367,10.161,-0.679,0.505,0.031,2.376,2.524,4.184,0.050,0.500
171.139,-6.360,10.156,-0.678,0.505,0.031,2.376,2.524,4.184,0.050,0.500
171.141,16.359,3.033,0.538,0.500,0.044,2.376,2.524,4.184,0.050,0.500
171.156,-6.353,10.150,-0.678,0.505,0.031,2.376,2.524,4.184,0.050,0.500
171.160,16.368,3.038,0.539,0.500,0.045,2.376,2.524,4.184,0.050,0.500
171.173,-6.347,10.145,-0.677,0.505,0.031,2.376,2.524,4.184,0.050,0.500
171.180,16.376,3.043,0.539,0.500,0.045,2.376,2.524,4.184,0.050,0.500
171.190,-6.340,10.140,-0.677,0.505,0.032,2.376,2.524,4.184,0.050,0.500
171.200,16.385,3.048,0.540,0.500,0.045,2.376,2.524,4.184,0.050,0.500
171.207,-6.333,10.135,-0.676,0.504,0.031,2.415,2.502,4.154,0.050,0.500
171.220,16.393,3.053,0.541,0.500,0.045,2.415,2.502,4.154,0.050,0.500
171.224,-6.326,10.130,-0.676,0.501,0.032,2.415,2.502,4.154,0.050,0.500
171.240,16.402,3.058,0.542,0.500,0.045,2.415,2.502,4.154,0.050,0.500
171.241,-6.319,10.125,-0.675,0.501,0.032,2.415,2.502,4.154,0.050,0.500
171.258,-6.313,10.119,-0.675,0.503,0.031,2.415,2.502,4.154,0.050,0.500
171.260,16.411,3.064,0.543,0.500,0.045,2.415,2.502,4.154,0.050,0.500
171.275,-6.306,10.114,-0.674,0.501,0.032,2.415,2.502,4.154,0.050,0.500
171.365,16.419,3.069,0.544,0.500,0.045,2.458,2.481,4.125,0.050,0.500
171.365,-6.299,10.109,-0.674,0.501,0.032,2.458,2.481,4.125,0.050,0.500
171.365,16.428,3.074,0.545,0.500,0.045,2.458,2.481,4.125,0.050,0.500
171.365,-6.292,10.104,-0.673,0.501,0.032,2.458,2.481,4.125,0.050,0.500
171.365,16.436,3.079,0.546,0.500,0.045,2.458,2.481,4.125,0.050,0.500
171.365,-6.285,10.099,-0.672,0.501,0.032,2.458,2.481,4.125,0.050,0.500
171.365,16.445,3.084,0.547,0.500,0.045,2.458,2.481,4.125,0.050,0.500
171.365,-6.279,10.094,-0.672,0.501,0.032,2.458,2.481,4.125,0.050,0.500
171.365,-6.272,10.089,-0.671,0.501,0.032,2.458,2.481,4.125,0.050,0.500
171.365,16.453,3.089,0.548,0.500,0.046,2.458,2.481,4.125,0.050,0.500
171.377,-6.265,10.083,-0.671,0.501,0.032,2.458,2.481,4.125,0.050,0.500
171.377,16.462,3.095,0.549,0.500,0.046,2.458,2.481,4.125,0.050,0.500
171.394,-6.258,10.078,-0.670,0.501,0.032,2.458,2.481,4.125,0.050,0.500
171.400,16.470,3.100,0.549,0.500,0.046,2.458,2.481,4.125,0.050,0.500
171.411,-6.251,10.073,-0.670,0.501,0.032,2.500,2.460,4.095,0.050,0.500
171.420,16.479,3.105,0.550,0.500,0.046,2.500,2.460,4.095,0.050,0.500
171.428,-6.244,10.068,-0.669,0.501,0.032,2.500,2.460,4.095,0.050,0.500
171.440,16.487,3.110,0.551,0.500,0.046,2.500,2.460,4.095,0.050,0.500
171.445,-6.238,10.063,-0.669,0.501,0.032,2.500,2.460,4.095,0.050,0.500
171.460,16.496,3.116,0.552,0.500,0.046,2.500,2.460,4.095,0.050,0.500
171.462,-6.231,10.058,-0.668,0.501,0.032,2.500,2.460,4.095,0.050,0.500
171.479,-6.224,10.053,-0.668,0.501,0.032,2.500,2.460,4.095,0.050,0.500
171.480,16.505,3.121,0.553,0.500,0.046,2.500,2.460,4.095,0.050,0.500
171.495,-6.217,10.048,-0.667,0.501,0.032,2.500,2.460,4.095,0.050,0.500
171.500,16.513,3.126,0.554,0.500,0.046,2.500,2.460,4.095,0.050,0.500
171.513,-6.210,10.043,-0.667,0.501,0.032,2.538,2.443,4.065,0.050,0.500
171.520,16.522,3.131,0.555,0.500,0.046,2.538,2.443,4.065,0.050,0.500
171.530,-6.203,10.037,-0.666,0.501,0.032,2.538,2.443,4.065,0.050,0.500
171.540,16.530,3.137,0.556,0.500,0.046,2.538,2.443,4.065,0.050,0.500
171.547,-6.197,10.032,-0.665,0.501,0.032,2.538,2.443,4.065,0.050,0.500
171.560,16.539,3.142,0.557,0.500,0.046,2.538,2.443,4.065,0.050,0.500
171.564,-6.190,10.027,-0.665,0.501,0.032,2.538,2.443,4.065,0.050,0.500
171.580,16.547,3.147,0.558,0.500,0.046,2.538,2.443,4.065,0.055,0.500
171.581,-6.183,10.022,-0.664,0.502,0.033,2.538,2.443,4.065,0.055,0.500
171.598,-6.176,10.017,-0.664,0.502,0.033,2.538,2.443,4.065,0.055,0.500
171.600,16.555,3.153,0.559,0.500,0.047,2.538,2.443,4.065,0.055,0.500
171.615,-6.169,10.012,-0.663,0.502,0.034,2.538,2.443,4.065,0.055,0.500
171.620,16.564,3.158,0.560,0.500,0.047,2.538,2.443,4.065,0.055,0.500
171.632,-6.162,10.007,-0.663,0.502,0.034,2.538,2.443,4.065,0.055,0.500
171.640,16.572,3.163,0.561,0.500,0.047,2.579,2.414,4.039,0.055,0.500
171.649,-6.156,10.002,-0.662,0.502,0.034,2.579,2.414,4.039,0.055,0.500
171.660,16.581,3.168,0.561,0.500,0.047,2.579,2.414,4.039,0.055,0.500
171.666,-6.149,9.997,-0.661,0.502,0.034,2.579,2.414,4.039,0.055,0.500
171.682,16.589,3.174,0.562,0.500,0.047,2.579,2.414,4.039,0.055,0.500
171.683,-6.142,9.992,-0.661,0.502,0.034,2.579,2.414,4.039,0.055,0.500
171.700,16.598,3.179,0.563,0.500,0.047,2.579,2.414,4.039,0.055,0.500
171.700,-6.135,9.987,-0.660,0.502,0.034,2.579,2.414,4.039,0.055,0.500
171.717,-6.128,9.982,-0.660,0.502,0.034,2.579,2.414,4.039,0.055,0.500
171.720,16.606,3.184,0.564,0.500,0.048,2.579,2.414,4.039,0.055,0.500
171.734,-6.121,9.977,-0.659,0.502,0.033,2.616,2.393,4.010,0.055,0.500
171.740,16.615,3.190,0.565,0.500,0.048,2.616,2.393,4.010,0.055,0.500
171.751,-6.114,9.972,-0.659,0.502,0.033,2.616,2.393,4.010,0.055,0.500
171.760,16.623,3.195,0.566,0.500,0.048,2.616,2.393,4.010,0.055,0.500
171.767,-6.107,9.967,-0.658,0.502,0.033,2.616,2.393,4.010,0.055,0.500
171.780,16.632,3.201,0.567,0.500,0.048,2.616,2.393,4.010,0.055,0.500
171.785,-6.100,9.962,-0.658,0.502,0.033,2.616,2.393,4.010,0.055,0.500
171.800,16.640,3.206,0.568,0.500,0.048,2.616,2.393,4.010,0.055,0.500
171.803,-6.093,9.957,-0.657,0.502,0.033,2.616,2.393,4.010,0.055,0.500
171.819,-6.087,9.952,-0.656,0.502,0.033,2.657,2.371,3.983,0.055,0.500
171.820,16.648,3.211,0.569,0.500,0.048,2.657,2.371,3.983,0.055,0.500
171.836,-6.080,9.947,-0.656,0.502,0.033,2.657,2.371,3.983,0.055,0.500
171.839,16.657,3.217,0.570,0.500,0.048,2.657,2.371,3.983,0.055,0.500
171.853,-6.073,9.942,-0.655,0.502,0.033,2.657,2.371,3.983,0.055,0.500
171.860,16.665,3.222,0.571,0.500,0.049,2.657,2.371,3.983,0.055,0.500
171.870,-6.066,9.937,-0.655,0.502,0.033,2.657,2.371,3.983,0.055,0.500
171.880,16.674,3.228,0.572,0.500,0.049,2.657,2.371,3.983,0.055,0.500
171.887,-6.059,9.932,-0.654,0.502,0.033,2.657,2.371,3.983,0.055,0.500
171.900,16.682,3.233,0.573,0.500,0.049,2.657,2.371,3.983,0.055,0.500
171.904,-6.052,9.927,-0.654,0.502,0.033,2.657,2.371,3.983,0.055,0.500
171.920,16.691,3.238,0.574,0.500,0.049,2.696,2.348,3.947,0.055,0.500
171.921,-6.045,9.922,-0.653,0.502,0.033,2.696,2.348,3.947,0.055,0.500
171.941,-6.038,9.917,-0.653,0.502,0.033,2.696,2.348,3.947,0.055,0.500
171.941,16.699,3.244,0.575,0.500,0.049,2.696,2.348,3.947,0.055,0.500
171.955,-6.031,9.912,-0.652,0.502,0.034,2.696,2.348,3.947,0.055,0.500
171.960,16.707,3.249,0.576,0.500,0.049,2.696,2.348,3.947,0.055,0.500
171.972,-6.024,9.907,-0.651,0.502,0.034,2.696,2.348,3.947,0.055,0.500
171.980,16.716,3.255,0.577,0.500,0.049,2.696,2.348,3.947,0.055,0.500
171.989,-6.017,9.902,-0.651,0.502,0.035,2.696,2.348,3.947,0.055,0.500
172.000,16.724,3.260,0.578,0.500,0.049,2.696,2.348,3.947,0.055,0.500
172.006,-6.010,9.897,-0.650,0.502,0.035,2.731,2.324,3.923,0.055,0.500
172.020,16.732,3.266,0.579,0.500,0.050,2.731,2.324,3.923,0.055,0.500
172.023,-6.003,9.892,-0.650,0.502,0.035,2.731,2.324,3.923,0.055,0.500
172.040,16.741,3.271,0.580,0.500,0.050,2.731,2.324,3.923,0.055,0.500
172.040,-5.997,9.887,-0.649,0.502,0.035,2.731,2.324,3.923,0.055,0.500
172.057,-5.990,9.882,-0.648,0.502,0.035,2.731,2.324,3.923,0.055,0.500
172.060,16.749,3.277,0.581,0.500,0.050,2.731,2.324,3.923,0.055,0.500
172.074,-5.983,9.877,-0.648,0.502,0.035,2.731,2.324,3.923,0.055,0.500
172.080,16.758,3.282,0.582,0.500,0.050,2.731,2.324,3.923,0.055,0.500
172.091,-5.976,9.872,-0.647,0.502,0.035,2.731,2.324,3.923,0.055,0.500
172.100,16.766,3.288,0.583,0.500,0.050,2.731,2.324,3.923,0.055,0.500
172.108,-5.969,9.867,-0.647,0.502,0.035,2.763,2.303,3.896,0.055,0.500
172.114,16.774,3.293,0.584,0.500,0.050,2.763,2.303,3.896,0.055,0.500
172.129,-5.962,9.862,-0.646,0.502,0.035,2.763,2.303,3.896,0.055,0.500
172.140,16.783,3.299,0.585,0.500,0.050,2.763,2.303,3.896,0.055,0.500
172.142,-5.955,9.857,-0.645,0.502,0.035,2.763,2.303,3.896,0.055,0.500
172.159,-5.948,9.852,-0.645,0.502,0.035,2.763,2.303,3.896,0.055,0.500
172.160,16.791,3.304,0.586,0.500,0.050,2.763,2.303,3.896,0.055,0.500
172.176,-5.941,9.847,-0.644,0.502,0.035,2.763,2.303,3.896,0.055,0.500
172.180,16.799,3.310,0.587,0.500,0.050,2.763,2.303,3.896,0.055,0.500
172.183,-5.934,9.842,-0.644,0.502,0.035,2.763,2.303,3.896,0.055,0.500
172.200,16.808,3.315,0.588,0.500,0.050,2.763,2.303,3.896,0.055,0.500
172.210,-5.927,9.837,-0.643,0.502,0.035,2.796,2.276,3.869,0.055,0.500
172.220,16.816,3.321,0.589,0.500,0.051,2.796,2.276,3.869,0.055,0.500
172.225,-5.920,9.832,-0.642,0.502,0.035,2.796,2.276,3.869,0.055,0.500
172.238,16.824,3.326,0.590,0.500,0.051,2.796,2.276,3.869,0.055,0.500
172.244,-5.913,9.827,-0.642,0.502,0.035,2.796,2.276,3.869,0.055,0.500
172.260,16.832,3.332,0.591,0.500,0.051,2.796,2.276,3.869,0.055,0.500
172.261,-5.906,9.823,-0.641,0.502,0.035,2.796,2.276,3.869,0.055,0.500
172.278,-5.899,9.818,-0.641,0.502,0.035,2.796,2.276,3.869,0.055,0.500
172.280,16.841,3.337,0.592,0.500,0.051,2.796,2.276,3.869,0.055,0.500
172.296,-5.892,9.813,-0.640,0.502,0.035,2.796,2.276,3.869,0.055,0.500
172.300,16.849,3.343,0.593,0.500,0.051,2.796,2.276,3.869,0.055,0.500
172.311,-5.885,9.808,-0.640,0.502,0.036,2.832,2.256,3.843,0.060,0.500
172.320,16.857,3.349,0.594,0.500,0.051,2.832,2.256,3.843,0.060,0.500
172.326,-5.878,9.803,-0.639,0.502,0.036,2.832,2.256,3.843,0.060,0.500
172.339,16.866,3.354,0.595,0.500,0.051,2.832,2.256,3.843,0.060,0.500
172.346,-5.871,9.798,-0.638,0.502,0.036,2.832,2.256,3.843,0.060,0.500
172.360,16.874,3.360,0.596,0.500,0.051,2.832,2.256,3.843,0.060,0.500
172.363,-5.864,9.793,-0.638,0.502,0.036,2.832,2.256,3.843,0.060,0.500
172.380,16.882,3.365,0.597,0.500,0.052,2.832,2.256,3.843,0.060,0.500
172.380,-5.857,9.788,-0.637,0.502,0.037,2.832,2.256,3.843,0.060,0.500
172.397,-5.850,9.783,-0.636,0.502,0.037,2.832,2.256,3.843,0.060,0.500
172.400,16.890,3.371,0.598,0.500,0.052,2.832,2.256,3.843,0.060,0.500
172.414,-5.843,9.779,-0.636,0.502,0.037,2.867,2.235,3.815,0.060,0.500
172.420,16.899,3.377,0.599,0.500,0.052,2.867,2.235,3.815,0.060,0.500
172.430,-5.836,9.774,-0.635,0.502,0.037,2.867,2.235,3.815,0.060,0.500
172.440,16.907,3.382,0.600,0.500,0.052,2.867,2.235,3.815,0.060,0.500
172.448,-5.829,9.769,-0.635,0.502,0.037,2.867,2.235,3.815,0.060,0.500
172.460,16.915,3.388,0.601,0.500,0.052,2.867,2.235,3.815,0.060,0.500
172.465,-5.822,9.764,-0.634,0.502,0.037,2.867,2.235,3.815,0.060,0.500
172.480,16.923,3.394,0.602,0.500,0.052,2.867,2.235,3.815,0.060,0.500
172.482,-5.815,9.759,-0.633,0.502,0.037,2.867,2.235,3.815,0.060,0.500
172.498,-5.808,9.754,-0.633,0.502,0.037,2.867,2.235,3.815,0.060,0.500
172.498,16.932,3.399,0.603,0.500,0.053,2.867,2.235,3.815,0.060,0.500
172.516,-5.801,9.749,-0.632,0.502,0.037,2.898,2.208,3.793,0.060,0.500
172.520,16.940,3.405,0.604,0.500,0.053,2.898,2.208,3.793,0.060,0.500
172.532,-5.794,9.745,-0.631,0.502,0.037,2.898,2.208,3.793,0.060,0.500
172.539,16.948,3.411,0.605,0.500,0.053,2.898,2.208,3.793,0.060,0.500
172.550,-5.787,9.740,-0.631,0.502,0.037,2.898,2.208,3.793,0.060,0.500
172.560,16.956,3.416,0.607,0.500,0.053,2.898,2.208,3.793,0.060,0.500
172.567,-5.780,9.735,-0.630,0.502,0.037,2.898,2.208,3.793,0.060,0.500
172.580,16.965,3.422,0.608,0.500,0.053,2.898,2.208,3.793,0.060,0.500
172.585,-5.773,9.730,-0.630,0.502,0.037,2.898,2.208,3.793,0.060,0.500
172.600,16.973,3.428,0.609,0.500,0.053,2.898,2.208,3.793,0.060,0.500
172.601,-5.766,9.725,-0.629,0.502,0.037,2.898,2.208,3.793,0.060,0.500
172.618,-5.758,9.720,-0.628,0.502,0.037,2.925,2.186,3.769,0.060,0.500
